H,101005,01101005,,,,,,,
I,72,,97.5655,,4260004B9000,,,52022352,20101005
I,44,,96.8498,,4260004C0000,,,52022352,20101005
I,50,,118.2217,,4260004C1000,,,52022352,20101005
I,50,,125.6206,,4260004C2000,,,52022352,20101005
I,72,,126.2365,,42600AD09300,,,52022352,20101005
I,72,,157.1668,,42600AD11400,,,52022352,20101005
I,90,,156.4511,,42600AD13300,,,52022352,20101005
I,98,,182.2854,,42600AD15300,,,52022352,20101005
I,100,,189.6843,,42600AD17300,,,52022352,20101005
I,72,,127.0584,,426700406000,,,52022352,20101005
I,72,,157.9531,,426700407000,,,52022352,20101005
I,90,,157.2374,,426700408000,,,52022352,20101005
I,98,,183.1601,,426700409000,,,52022353,20101005
I,100,,190.559,,426700410000,,,52022353,20101005
T,166474.0418,,,,,,,,
